ID	s	d	ts	te	LLC	size
------------------------------
0	0	7	3	3	0	120	
3	0	8	0	0	0	120	
8	0	7	0	0	0	120	
11	3	8	0	0	0	3600	
12	3	6	9	9	0	3600	
17	0	8	8	8	0	3600	
22	3	6	26	26	0	120	
24	3	6	25	25	0	1200	
31	0	6	46	46	0	120	
34	3	7	43	43	0	1200	
43	3	6	60	60	0	120	
47	0	8	60	60	0	1200	
57	0	7	70	70	0	1200	
60	0	8	69	69	0	2400	
61	0	8	69	69	0	1200	
69	3	8	89	89	0	120	
71	0	7	84	84	0	1200	
72	0	8	88	88	0	120	
2	3	6	3	4	1	1200	
15	0	6	13	14	1	1200	
16	3	7	7	8	1	1200	
48	3	6	60	61	1	3600	
63	0	6	87	88	1	2400	
25	3	7	26	28	2	2400	
36	0	6	47	49	2	2400	
37	3	7	41	43	2	2400	
26	2	6	23	26	3	2400	
27	3	7	25	28	3	2400	
59	3	8	69	72	3	3600	
19	4	6	11	18	7	1200	
38	2	6	45	54	9	120	
18	4	7	7	17	10	1200	
30	1	8	45	55	10	2400	
13	4	8	6	18	12	120	
20	1	8	14	27	13	3600	
28	2	8	43	56	13	3600	
42	4	7	64	77	13	120	
39	2	6	41	56	15	2400	
14	1	8	7	25	18	1200	
68	1	8	87	106	19	3600	
70	2	7	92	111	19	2400	
6	2	6	4	24	20	120	
10	1	6	4	24	20	120	
66	2	6	84	104	20	1200	
5	2	6	3	24	21	120	
1	2	6	4	26	22	3600	
4	2	8	3	27	24	1200	
7	1	8	0	25	25	3600	
65	1	7	85	111	26	3600	
58	0	5	72	105	33	120	
35	4	7	41	77	36	3600	
51	2	8	66	105	39	3600	
55	1	7	70	110	40	2400	
46	2	7	66	107	41	1200	
45	1	8	61	105	44	120	
54	2	6	59	104	45	120	
21	3	5	28	74	46	1200	
41	2	6	58	104	46	120	
49	0	5	58	105	47	2400	
23	4	6	27	78	51	120	
32	3	5	47	104	57	2400	
29	1	5	45	105	60	2400	
33	2	5	43	104	61	1200	
67	4	7	84	150	66	3600	
9	4	5	2	74	72	1200	
64	3	5	85	165	80	120	
62	1	5	77	165	88	1200	
56	1	5	73	165	92	1200	
52	4	5	66	166	100	2400	
40	4	5	64	165	101	1200	
44	4	5	65	166	101	2400	
50	4	5	64	165	101	120	
53	1	5	64	165	101	120	
