ID	s	d	ts	te	LLC	size
------------------------------
0	0	8	0	0	0	120	
2	3	8	0	0	0	1200	
5	0	8	0	0	0	3600	
9	3	8	12	12	0	120	
10	3	6	12	12	0	2400	
12	0	7	12	12	0	2400	
14	0	7	22	22	0	2400	
18	0	7	22	22	0	3600	
19	0	8	22	22	0	1200	
31	0	6	38	38	0	120	
32	0	7	38	38	0	1200	
44	3	6	50	50	0	2400	
50	0	7	50	50	0	120	
51	0	7	50	50	0	1200	
53	3	7	70	70	0	120	
56	3	6	70	70	0	3600	
58	3	8	70	70	0	1200	
64	0	8	85	85	0	2400	
70	0	6	85	85	0	1200	
72	0	8	85	85	0	120	
74	3	7	85	85	0	120	
80	0	8	99	99	0	120	
83	0	7	99	99	0	120	
86	0	7	99	99	0	3600	
88	3	6	118	118	0	120	
91	0	8	118	118	0	1200	
96	0	8	118	118	0	2400	
101	3	6	137	137	0	2400	
102	3	7	137	137	0	2400	
104	3	7	137	137	0	120	
1	3	7	0	1	1	2400	
7	3	7	0	1	1	1200	
20	3	7	22	23	1	1200	
81	0	8	99	100	1	1200	
93	0	6	118	119	1	1200	
37	0	6	38	40	2	3600	
47	0	8	50	52	2	2400	
27	3	6	22	25	3	3600	
34	2	8	38	41	3	1200	
36	3	7	38	41	3	3600	
39	2	8	38	41	3	2400	
75	3	7	85	88	3	3600	
98	3	6	118	121	3	2400	
23	2	6	22	26	4	3600	
33	2	6	38	42	4	2400	
61	4	8	70	78	8	120	
57	4	8	70	80	10	1200	
89	2	8	118	128	10	1200	
90	2	8	118	128	10	120	
92	1	8	118	128	10	2400	
95	2	8	118	128	10	2400	
84	2	7	99	110	11	2400	
59	4	8	70	82	12	2400	
100	4	7	137	150	13	1200	
35	1	6	38	54	16	3600	
30	1	8	38	55	17	1200	
38	1	8	38	55	17	2400	
26	1	6	22	40	18	1200	
15	1	8	22	41	19	2400	
66	2	6	85	104	19	2400	
62	1	8	85	105	20	3600	
17	1	7	22	43	21	2400	
79	1	7	99	121	22	2400	
3	2	6	0	24	24	1200	
4	2	8	0	25	25	2400	
45	4	7	50	77	27	1200	
87	4	7	118	150	32	2400	
99	4	7	118	150	32	1200	
52	1	6	70	104	34	3600	
55	2	8	70	105	35	120	
60	2	8	70	105	35	3600	
40	3	5	38	74	36	1200	
41	3	5	38	75	37	2400	
103	1	7	137	175	38	1200	
29	4	7	38	77	39	2400	
28	4	8	38	78	40	120	
97	0	5	118	165	47	120	
94	0	5	118	166	48	2400	
82	4	8	99	150	51	120	
25	2	5	22	74	52	1200	
78	4	6	99	152	53	3600	
46	1	6	50	104	54	2400	
48	2	5	50	104	54	2400	
49	1	6	50	104	54	3600	
21	4	7	22	77	55	120	
22	4	7	22	77	55	1200	
42	1	8	50	105	55	120	
43	1	7	50	107	57	1200	
11	1	5	12	74	62	120	
13	3	5	12	74	62	1200	
63	4	8	85	150	65	1200	
65	4	8	85	150	65	2400	
69	4	7	85	150	65	1200	
68	4	6	85	152	67	120	
71	4	6	85	152	67	1200	
76	1	5	99	166	67	3600	
77	1	5	99	166	67	2400	
85	3	5	99	166	67	2400	
6	2	5	0	75	75	2400	
8	1	5	0	75	75	2400	
67	1	5	85	165	80	120	
73	2	5	85	166	81	3600	
54	1	5	70	166	96	2400	
24	4	5	22	165	143	120	
16	4	5	22	166	144	2400	
