ID	s	d	ts	te	LLC	size
------------------------------
14	1	4	18	20	2	0	
24	2	5	33	35	2	1	
28	2	5	33	35	2	0	
51	2	5	98	100	2	1	
55	2	5	98	100	2	0	
57	1	4	118	120	2	1	
62	1	4	118	120	2	0	
63	2	3	118	120	2	0	
114	1	4	190	192	2	1	
134	2	5	225	227	2	0	
106	1	4	190	193	3	0	
143	1	4	237	240	3	0	
12	2	5	0	4	4	0	
147	1	4	237	241	4	0	
41	2	5	67	72	5	0	
74	2	5	135	140	5	1	
81	2	5	135	140	5	0	
108	1	4	190	195	5	1	
131	1	4	225	230	5	0	
5	2	5	0	6	6	0	
113	1	4	190	196	6	0	
31	1	4	33	40	7	1	
11	0	3	0	8	8	0	
96	2	5	171	180	9	1	
93	1	4	171	181	10	1	
132	1	4	225	235	10	1	
139	1	4	225	236	11	0	
141	1	4	237	248	11	7	
79	2	5	135	147	12	0	
17	2	5	18	32	14	5	
38	2	5	47	61	14	0	
112	2	5	190	204	14	4	
117	2	5	206	220	14	0	
120	2	5	206	220	14	0	
102	2	5	171	187	16	0	
15	2	5	18	35	17	0	
92	0	3	171	188	17	0	
116	2	5	206	224	18	4	
40	1	4	67	90	23	1	
58	2	5	118	143	25	0	
4	1	4	0	26	26	0	
21	0	3	18	45	27	0	
23	0	4	18	46	28	0	
85	1	4	152	180	28	2	
44	2	5	78	107	29	0	
45	2	5	78	107	29	1	
68	2	5	118	147	29	0	
59	2	5	118	150	32	1	
69	1	3	118	150	32	1	
100	1	4	171	204	33	9	
75	1	4	135	170	35	1	
76	1	4	135	170	35	0	
36	1	3	47	83	36	0	
71	2	4	135	173	38	0	
37	2	4	47	86	39	1	
7	0	4	0	40	40	0	
54	1	5	98	140	42	0	
9	0	3	0	43	43	1	
88	1	4	171	214	43	3	
145	1	3	237	283	46	0	
2	1	5	0	47	47	0	
94	0	3	171	218	47	5	
22	0	5	18	66	48	0	
67	0	4	118	170	52	0	
146	1	3	237	289	52	0	
126	1	4	206	264	58	0	
123	1	4	206	265	59	0	
128	1	4	206	265	59	1	
149	2	4	237	296	59	6	
148	0	4	237	298	61	0	
118	1	4	206	270	64	0	
140	1	3	237	303	66	4	
48	0	3	78	146	68	0	
137	1	3	225	294	69	0	
144	2	4	237	306	69	0	
66	0	5	118	194	76	0	
138	1	3	225	301	76	0	
64	2	4	118	201	83	0	
142	0	4	237	332	95	0	
95	1	5	171	267	96	0	
101	0	5	171	267	96	0	
98	0	5	171	268	97	0	
127	1	3	206	303	97	1	
16	0	5	18	116	98	1	
61	1	3	118	216	98	0	
1	0	4	0	100	100	0	
3	0	5	0	101	101	1	
39	0	4	67	170	103	0	
18	0	5	18	122	104	8	
124	1	5	206	310	104	0	
133	2	4	225	329	104	0	
34	0	3	47	152	105	3	
10	0	5	0	114	114	0	
109	1	5	190	304	114	0	
135	1	5	225	345	120	0	
83	0	5	152	273	121	3	
107	0	5	190	312	122	0	
136	0	5	225	348	123	1	
53	0	5	98	222	124	0	
77	0	5	135	261	126	1	
80	1	5	135	261	126	1	
104	0	4	190	319	129	0	
122	0	5	206	340	134	1	
130	0	5	206	346	140	0	
32	2	4	33	184	151	1	
52	2	4	98	251	153	0	
0	0	5	0	184	184	0	
43	0	5	67	273	206	9	
